,0
product_category_furniture_decor,0.03324107
product_category_bed_bath_table,0.03263824
product_category_sports_leisure,0.024174575
product_category_electronics,0.022851905
product_category_cool_stuff,0.022353526
payment_installments,0.021507995
paid_in_installments,0.020757811
customer_state_CE,0.019537525
customer_state_DF,0.019466631
avg_item_value,0.01925133
bad_first_review,0.0192495
purchase_month,0.019176178
num_items,0.019120876
product_category_telephony,0.01893142
payment_type_voucher,0.018747374
product_category_toys,0.018493988
order_never_delivered,0.018301403
customer_state_RS,0.017828878
customer_state_BA,0.017611576
order_value,0.01760728
product_category_watches_gifts,0.017551357
days_early_vs_estimate,0.017536832
customer_state_SP,0.017351894
customer_state_MT,0.017337149
delivery_days,0.017084587
customer_state_PB,0.01699916
delivered_late,0.016976232
customer_state_SC,0.016832454
payment_type_debit_card,0.016817685
customer_state_PE,0.016603578
product_category_perfumery,0.016561534
customer_state_RN,0.016077138
product_category_health_beauty,0.0159709
product_category_computers_accessories,0.015948704
review_score,0.015932485
customer_state_MG,0.01592461
product_category_baby,0.015794296
customer_state_PA,0.015631577
product_category_housewares,0.015589718
customer_state_PR,0.0155878775
customer_state_ES,0.015476911
payment_type_credit_card,0.01533375
customer_state_PI,0.015325981
customer_state_RJ,0.01528993
purchase_dow,0.0150020905
customer_state_AL,0.014957379
product_category_garden_tools,0.014845934
product_category_other,0.014733606
customer_state_MA,0.014520483
customer_state_GO,0.014373811
is_weekend,0.014112851
customer_state_MS,0.013593436
never_reviewed,0.013475406
customer_state_TO,0.013354478
customer_state_SE,0.012401114
customer_state_RO,0.011019352
customer_state_AM,0.009984459
customer_state_RR,0.0059338342
customer_state_AP,0.0053063724
