state,customers,repeat_rate_pct,avg_customer_revenue
SP,39747,3.17,147.99
RJ,12237,3.38,172.86
MG,11127,2.95,165.59
RS,5232,3.12,167.69
PR,4820,2.9,164.52
SC,3497,2.69,173.63
BA,3242,2.78,187.12
DF,2053,2.87,170.57
ES,1949,2.92,165.7
GO,1932,3.11,176.36
PE,1596,2.26,200.83
CE,1300,1.62,211.1
PA,944,2.44,230.38
MT,872,3.44,213.67
MA,714,2.38,211.39
MS,686,2.62,197.79
PB,514,2.14,272.79
PI,478,2.09,225.45
RN,471,2.34,216.34
AL,399,3.01,241.18
SE,338,2.96,217.28
TO,271,2.58,225.48
RO,234,4.27,246.07
AM,142,2.11,196.03
AC,77,5.19,255.45
AP,67,1.49,242.73
RR,44,2.27,226.11
